0.0	0.30038345903192565	4.387027884840477	0.0	98	0
0.0028881132523331052	0.3005589823209212	4.401725272034954	0.0	98	0
0.0057762265046662105	0.30072658066842783	4.416412462270088	0.0	98	0
0.008664339756999316	0.3008863406754359	4.431088564811205	0.0	98	0
0.011552453009332421	0.30103834871209867	4.445752697628125	0.0	98	0
0.014440566261665526	0.30118269088860206	4.460403987514924	0.0	98	0
0.01732867951399863	0.3013194530272626	4.475041570203619	0.0	98	0
0.02021679276633174	0.3014487206358434	4.489664590471864	0.0	98	0
0.023104906018664842	0.30157057888205174	4.504272202244747	0.0	98	0
0.025993019270997945	0.30338511256920514	4.559863568690717	0.0	99	0
0.028881132523331052	0.3034741780783327	4.574441393372017	0.0	99	0
0.03176924577566416	0.3035562537841056	4.588999020025553	0.0	99	0
0.03465735902799726	0.3036314228751687	4.603535660821448	0.0	99	0
0.037545472280330366	0.3036997680330634	4.618050537782213	0.0	99	0
0.04043358553266348	0.30376137141584564	4.632542882836226	0.0	99	0
0.04332169878499658	0.3038163146426671	4.647011937865986	0.0	99	0
0.046209812037329684	0.3038646787792846	4.661456954751277	0.0	99	0
0.04909792528966279	0.3039065443244782	4.675877195407369	0.0	99	0
0.05198603854199589	0.30394199119734544	4.6902719318182555	0.0	99	0
0.054874151794329	0.3039710987254502	4.704640446065193	0.0	99	0
0.057762265046662105	0.30399394563379756	4.718982030350451	0.0	99	0
0.06065037829899521	0.30401061003460805	4.733295987016561	0.0	99	0
0.06353849155132832	0.30402116941786983	4.747581628561053	0.0	99	0
0.06642660480366142	0.3040257006426368	4.761838277646797	0.0	99	0
0.06931471805599453	0.3040242799290528	4.7760652671081285	0.0	99	0
0.07220283130832764	0.3057169828510758	4.831261939952774	0.0	100	0
0.07509094456066073	0.30568824707196635	4.84541753088789	0.0	100	0
0.07797905781299384	0.30565392369384337	4.85953954137647	0.0	100	0
0.08086717106532695	0.30561408553729685	4.8736273666342695	0.0	100	0
0.08375528431766005	0.30556880472956705	4.887680412119564	0.0	100	0
0.08664339756999316	0.30551815270191485	4.90169809350536	0.0	100	0
0.08953151082232626	0.3054622001874997	4.91567983664837	0.0	100	0
0.09241962407465937	0.305401017219749	4.929625077554772	0.0	100	0
0.09530773732699248	0.305334673131191	4.943533262342933	0.0	100	0
0.09819585057932557	0.3069632365527389	4.998403847203145	0.0	101	0
0.10108396383165869	0.3068743543000603	5.012166659080909	0.0	101	0
0.10397207708399178	0.30678063626490387	5.02588941689475	0.0	101	0
0.10686019033632489	0.3066821477290305	5.039571630921465	0.0	101	0
0.109748303588658	0.3065789532746745	5.053212821203662	0.0	101	0
0.1126364168409911	0.30647111678651506	5.066812517490036	0.0	101	0
0.11552453009332421	0.3063587014539468	5.080370259173479	0.0	101	0
0.11841264334565732	0.3054300892995653	5.073908686614082	0.0	100	0
0.12130075659799042	0.3053120240154038	5.087486560097229	0.0	100	0
0.12418886985032353	0.3051895416523181	5.101020725332159	0.0	100	0
0.12707698310265664	0.3050627030513882	5.114510757106161	0.0	100	0
0.12996509635498973	0.3066315683640326	5.16895623963271	0.0	101	0
0.13285320960732283	0.30648326986618935	5.182325197658687	0.0	101	0
0.13574132285965596	0.3063309017294092	5.195647260728511	0.0	101	0
0.13862943611198905	0.30787452119166936	5.249922061732203	0.0	102	0
0.14151754936432215	0.3094041777013785	5.3040316684950275	0.0	103	0
0.14440566261665527	0.3092189934431219	5.31701136270081	0.0	103	0
0.14729377586898837	0.30903015365933945	5.329941016605328	0.0	103	0
0.15018188912132147	0.30883771069078303	5.342820340220195	0.0	103	0
0.1530700023736546	0.30864171624663633	5.355649051822881	0.0	103	0
0.1559581156259877	0.3084422214104668	5.368426877865101	0.0	103	0
0.15884622887832078	0.3082392766462358	5.381153552880804	0.0	103	0
