0.0	0.060775027991142164	4.6713024680953	0.0010043401260015927	55	1
0.0028881132523331052	0.060690842391304234	4.669222689937581	0.0010086990886968952	55	1
0.0057762265046662105	0.06060689829348128	4.667146587966203	0.0010130769698395315	55	1
0.008664339756999316	0.06052319500973876	4.6650741539142695	0.0010174738515379472	55	1
0.011552453009332421	0.06043973185445548	4.663005379543304	0.0010218898162569477	55	1
0.014440566261665526	0.06035650814431503	4.660940256643125	0.0010263249468192473	55	1
0.01732867951399863	0.06027352319829775	4.658878777031738	0.0010307793264070209	55	1
0.02021679276633174	0.06189077633767211	4.697820932555258	0.0010352530385634641	56	1
0.023104906018664842	0.06180394255269691	4.695721238992089	0.0010397461671943612	56	1
0.025993019270997945	0.06171735538445447	4.693625171068973	0.001044258796569658	56	1
0.028881132523331052	0.06163101413420211	4.691532720833617	0.001048791011325042	56	1
0.03176924577566416	0.061544918105525016	4.689443880360473	0.0010533428964635304	56	1
0.03465735902799726	0.061459066604327935	4.687358641750674	0.0010579145373570645	56	1
0.037545472280330366	0.06064411618595302	4.66528810897374	0.0010625060197481109	55	1
0.04043358553266348	0.05978236622880524	4.643235424421702	0.0010671174297512687	54	1
0.04332169878499658	0.05970081694581252	4.641188509441335	0.0010717488538548848	54	1
0.046209812037329684	0.05961950197803503	4.6391452033340235	0.0010764003789226777	54	1
0.04909792528966279	0.059538420661636254	4.6371054980909685	0.0010810720921953642	54	1
0.05198603854199589	0.05945757233500742	4.635069385730763	0.0010857640812922977	54	1
0.054874151794329	0.059376956338759494	4.633036858299303	0.0010904764342131094	54	1
0.057762265046662105	0.06099657201571526	4.672007907869663	0.0010952092393393617	55	1
0.06065037829899521	0.060146983459140685	4.649972230150442	0.0010999625854362029	54	1
0.06353849155132832	0.0600651064243974	4.647947272368288	0.001104736561654034	54	1
0.06642660480366142	0.05998346249397195	4.645925808378181	0.001109531257530179	54	1
0.06931471805599453	0.05913015216939107	4.623912054666234	0.0011143467629905655	53	1
0.07220283130832764	0.05905080458324366	4.621912174241223	0.0011191831683514115	53	1
0.07509094456066073	0.0606716843672207	4.6609157842844064	0.0011240405643209185	54	1
0.07797905781299384	0.060589219529280564	4.658916712934068	0.001128919042000973	54	1
0.08086717106532695	0.06050698700757511	4.656921007517797	0.0011338186928888543	54	1
0.08375528431766005	0.060424986154648495	4.654928660938693	0.001138739608878953	54	1
0.08664339756999316	0.060343216325172276	4.652939666123445	0.0011436818822644923	54	1
0.08953151082232626	0.05944691808973372	4.630967567895381	0.0011486456057392589	53	1
0.09241962407465937	0.059367929520683274	4.62902075871645	0.001153630872399343	53	1
0.09530773732699248	0.05928916394961567	4.62707722564745	0.0011586377757448832	53	1
0.09819585057932557	0.059210620758098194	4.6251369618241105	0.0011636664096818213	53	1
